FAT_YEARMONTH,FAT_DAY,FAT_TIME,FATALITY_ID,EVENT_ID,FATALITY_TYPE,FATALITY_DATE,FATALITY_AGE,FATALITY_SEX,FATALITY_LOCATION,EVENT_YEARMONTH
201404,16,0,22744,513713,I,04/16/2014 00:00:00,84.0,M,Vehicle/Towed Trailer,999999.0
201404,25,0,22745,513942,D,04/25/2014 00:00:00,19.0,M,In Water,999999.0
201404,26,0,22747,513945,D,04/26/2014 00:00:00,60.0,,In Water,999999.0
201406,17,0,22931,513992,D,06/17/2014 00:00:00,,M,Outside/Open Areas,999999.0
201406,16,0,22952,514014,D,06/16/2014 00:00:00,5.0,F,Mobile/Trailer Home,999999.0
201406,16,0,22953,514042,D,06/16/2014 00:00:00,74.0,M,Vehicle/Towed Trailer,999999.0
201404,8,0,22756,514129,D,04/08/2014 00:00:00,56.0,M,Mobile/Trailer Home,999999.0
201406,20,0,22926,514443,D,06/20/2014 00:00:00,29.0,M,Outside/Open Areas,999999.0
201406,6,0,22870,515013,D,06/06/2014 00:00:00,59.0,M,Boating,999999.0
201404,28,0,22825,515209,I,04/28/2014 00:00:00,39.0,F,Vehicle/Towed Trailer,999999.0
201406,16,0,22769,515287,I,06/16/2014 00:00:00,59.0,M,Vehicle/Towed Trailer,999999.0
201406,13,0,22768,515407,D,06/13/2014 00:00:00,20.0,M,In Water,999999.0
201404,24,0,22760,515523,D,04/24/2014 00:00:00,25.0,M,Other,999999.0
201404,5,0,22763,515636,D,04/05/2014 00:00:00,24.0,F,Vehicle/Towed Trailer,999999.0
201404,5,0,22764,515636,D,04/05/2014 00:00:00,5.0,M,Vehicle/Towed Trailer,999999.0
201404,2,0,27327,516081,D,04/02/2014 00:00:00,,M,In Water,999999.0
201404,29,0,22786,516848,D,04/29/2014 00:00:00,67.0,M,Vehicle/Towed Trailer,999999.0
201406,1,0,22779,516877,I,06/01/2014 00:00:00,10.0,F,Camping,999999.0
201404,29,0,25226,516957,D,04/29/2014 00:00:00,67.0,F,Vehicle/Towed Trailer,999999.0
201406,5,0,22789,517173,D,06/05/2014 00:00:00,72.0,M,Vehicle/Towed Trailer,999999.0
201406,5,0,22790,517176,D,06/05/2014 00:00:00,6.0,M,Vehicle/Towed Trailer,999999.0
201407,1,0,22918,517404,I,07/01/2014 00:00:00,44.0,M,In Water,999999.0
201407,1,0,22919,517406,I,07/01/2014 00:00:00,16.0,M,In Water,999999.0
201407,3,0,22796,517409,D,07/03/2014 00:00:00,11.0,F,In Water,999999.0
201405,8,0,22798,517769,D,05/08/2014 00:00:00,1.0,F,Vehicle/Towed Trailer,999999.0
201405,7,0,22802,518612,D,05/07/2014 00:00:00,20.0,M,In Water,999999.0
201404,14,0,22804,519820,D,04/14/2014 00:00:00,19.0,M,In Water,999999.0
201405,27,0,22805,519892,D,05/27/2014 00:00:00,3.0,F,In Water,999999.0
201406,19,0,22806,520066,D,06/19/2014 00:00:00,56.0,M,Under Tree,999999.0
201405,2,0,22822,520683,D,05/02/2014 00:00:00,91.0,M,In Water,999999.0
201407,16,0,22824,521230,D,07/16/2014 00:00:00,39.0,M,Heavy Equipment/Construction,999999.0
201405,2,0,22844,521326,D,06/02/2014 00:00:00,55.0,M,Heavy Equipment/Construction,999999.0
201406,1,0,27328,521328,D,06/01/2014 00:00:00,27.0,M,In Water,999999.0
201406,3,0,22826,521419,D,06/03/2014 00:00:00,62.0,M,Outside/Open Areas,999999.0
201406,8,0,22827,521420,D,06/08/2014 00:00:00,54.0,F,Outside/Open Areas,999999.0
201406,11,0,22828,521420,D,06/11/2014 00:00:00,64.0,M,Outside/Open Areas,999999.0
201406,6,0,22829,521421,D,06/06/2014 00:00:00,54.0,M,Outside/Open Areas,999999.0
201406,18,0,22840,521582,D,06/18/2014 00:00:00,32.0,M,Under Tree,999999.0
201407,22,0,22841,521910,D,07/22/2014 00:00:00,41.0,M,Outside/Open Areas,999999.0
201407,22,0,22842,522104,D,07/22/2014 00:00:00,53.0,M,In Water,999999.0
201405,4,0,22849,522429,D,05/04/2014 00:00:00,56.0,M,Permanent Home,999999.0
201405,29,0,22850,522678,D,05/29/2014 00:00:00,17.0,M,In Water,999999.0
201405,29,0,22851,522678,D,05/29/2014 00:00:00,39.0,M,In Water,999999.0
201407,23,0,22852,522734,D,07/23/2014 00:00:00,64.0,F,Outside/Open Areas,999999.0
201407,20,0,22854,522769,D,07/20/2014 00:00:00,16.0,M,In Water,999999.0
201405,28,0,22855,522783,D,05/28/2014 00:00:00,36.0,M,In Water,999999.0
201405,28,0,22856,522784,D,05/28/2014 00:00:00,21.0,M,In Water,999999.0
201407,3,0,22858,522787,D,07/03/2014 00:00:00,34.0,M,In Water,999999.0
201405,31,0,22861,522803,D,05/31/2014 00:00:00,21.0,M,In Water,999999.0
201405,31,0,22862,522803,D,05/31/2014 00:00:00,25.0,M,In Water,999999.0
201405,8,0,22863,523010,I,05/08/2014 00:00:00,19.0,F,Vehicle/Towed Trailer,999999.0
201405,25,0,22864,523159,D,05/25/2014 00:00:00,40.0,M,In Water,999999.0
201407,26,0,22944,523476,D,07/26/2014 00:00:00,18.0,M,In Water,999999.0
201407,19,0,22866,523599,D,07/19/2014 00:00:00,31.0,M,In Water,999999.0
201407,20,0,22867,523600,D,07/20/2014 00:00:00,37.0,M,In Water,999999.0
201405,10,0,22868,523714,D,05/10/2014 00:00:00,,M,In Water,999999.0
201407,18,0,22869,524189,D,07/18/2014 00:00:00,25.0,M,In Water,999999.0
201405,25,0,22871,524482,D,05/25/2014 00:00:00,51.0,M,Outside/Open Areas,999999.0
201405,25,0,22872,524482,D,05/25/2014 00:00:00,24.0,M,Outside/Open Areas,999999.0
201405,25,0,22873,524482,D,05/25/2014 00:00:00,46.0,M,Outside/Open Areas,999999.0
201406,5,0,22878,524498,D,06/05/2014 00:00:00,81.0,F,Vehicle/Towed Trailer,999999.0
201406,5,0,22879,524503,D,06/05/2014 00:00:00,74.0,M,Permanent Home,999999.0
201407,30,0,22881,524551,D,07/30/2014 00:00:00,84.0,M,Mobile/Trailer Home,999999.0
201404,28,0,22882,524765,D,04/28/2014 00:00:00,21.0,M,Permanent Home,999999.0
201406,29,0,22898,524799,D,06/29/2014 00:00:00,14.0,M,In Water,999999.0
201406,30,0,22903,525286,D,06/30/2014 00:00:00,57.0,M,Permanent Structure,999999.0
201406,23,0,22889,525914,D,06/23/2014 00:00:00,6.0,F,In Water,999999.0
201406,23,0,22890,525914,D,06/23/2014 00:00:00,24.0,F,In Water,999999.0
201407,24,0,22891,526186,D,07/24/2014 00:00:00,1.0,F,Vehicle/Towed Trailer,999999.0
201407,27,0,22892,526195,D,07/27/2014 00:00:00,53.0,M,Vehicle/Towed Trailer,999999.0
201408,10,0,22893,526206,D,08/10/2014 00:00:00,4.0,M,In Water,999999.0
201408,10,0,22894,526206,D,08/10/2014 00:00:00,,F,In Water,999999.0
201406,7,0,22901,526449,D,06/07/2014 00:00:00,68.0,M,In Water,999999.0
201408,9,0,23058,526593,D,08/09/2014 00:00:00,36.0,F,Outside/Open Areas,999999.0
201408,9,0,23059,526593,D,08/09/2014 00:00:00,39.0,M,Outside/Open Areas,999999.0
201406,18,0,22897,527157,D,06/18/2014 00:00:00,56.0,M,Unknown,999999.0
201406,15,0,22900,527485,I,06/15/2014 00:00:00,84.0,F,Permanent Home,999999.0
201406,30,0,22905,527561,D,06/30/2014 00:00:00,17.0,M,In Water,999999.0
201407,20,0,22920,528477,I,07/20/2014 00:00:00,50.0,M,In Water,999999.0
201406,12,0,22938,528690,D,06/12/2014 00:00:00,18.0,M,Vehicle/Towed Trailer,999999.0
201411,24,0,24132,545893,I,11/24/2014 00:00:00,32.0,M,Vehicle/Towed Trailer,999999.0
201412,13,0,24139,546094,I,12/13/2014 00:00:00,38.0,F,Vehicle/Towed Trailer,999999.0
201411,26,0,24151,546597,I,11/26/2014 00:00:00,,,Vehicle/Towed Trailer,999999.0
201411,18,0,24143,546821,I,11/18/2014 00:00:00,59.0,M,Vehicle/Towed Trailer,999999.0
201412,24,0,27303,546877,I,12/24/2014 00:00:00,52.0,M,Outside/Open Areas,999999.0
201412,24,0,27304,546877,I,12/24/2014 00:00:00,27.0,M,Outside/Open Areas,999999.0
201412,30,0,27299,546941,D,12/30/2014 00:00:00,79.0,F,Vehicle/Towed Trailer,999999.0
201412,30,0,27297,546944,D,12/30/2014 00:00:00,29.0,M,Permanent Home,999999.0
201412,6,0,24155,547724,D,12/06/2014 00:00:00,35.0,M,Outside/Open Areas,999999.0
201403,16,0,24156,547949,D,03/16/2014 00:00:00,53.0,F,Outside/Open Areas,999999.0
201408,20,0,24157,547999,D,08/20/2014 00:00:00,18.0,M,Vehicle/Towed Trailer,999999.0
201412,3,0,24162,548026,I,12/03/2014 00:00:00,91.0,F,Outside/Open Areas,999999.0
201412,20,0,24175,548028,I,12/20/2014 00:00:00,27.0,F,Vehicle/Towed Trailer,999999.0
201409,7,0,24163,548124,D,09/07/2014 00:00:00,57.0,M,Heavy Equipment/Construction,999999.0
201411,26,0,24164,548127,I,11/26/2014 00:00:00,18.0,M,Outside/Open Areas,999999.0
201411,22,0,24173,548251,I,11/22/2014 00:00:00,62.0,F,Vehicle/Towed Trailer,999999.0
201411,5,0,24174,548339,D,11/05/2014 00:00:00,51.0,M,In Water,999999.0
201412,12,0,24176,548454,D,12/12/2014 00:00:00,59.0,M,In Water,999999.0
201410,24,0,24202,549366,I,10/24/2014 00:00:00,51.0,M,Vehicle/Towed Trailer,999999.0
201411,24,0,27488,549591,I,11/24/2014 00:00:00,14.0,M,Vehicle/Towed Trailer,999999.0
201411,24,0,27489,549591,I,11/24/2014 00:00:00,12.0,M,Vehicle/Towed Trailer,999999.0
201411,24,0,27490,549591,I,11/24/2014 00:00:00,11.0,F,Vehicle/Towed Trailer,999999.0
201411,20,0,24205,549708,D,11/20/2014 00:00:00,46.0,M,Outside/Open Areas,999999.0
201412,20,0,24208,549926,I,12/20/2014 00:00:00,47.0,M,Vehicle/Towed Trailer,999999.0
201411,13,0,24213,550108,I,11/13/2014 00:00:00,27.0,M,Vehicle/Towed Trailer,999999.0
201411,13,0,24214,550110,I,11/13/2014 00:00:00,25.0,M,Vehicle/Towed Trailer,999999.0
201411,13,0,24215,550110,I,11/13/2014 00:00:00,27.0,F,Vehicle/Towed Trailer,999999.0
201412,16,0,24216,550152,I,12/16/2014 00:00:00,87.0,M,Outside/Open Areas,999999.0
201411,19,0,24239,550166,I,11/19/2014 00:00:00,77.0,M,Other,999999.0
201411,18,0,24240,550166,I,11/18/2014 00:00:00,82.0,M,Outside/Open Areas,999999.0
201411,19,0,24241,550166,I,11/19/2014 00:00:00,60.0,M,Outside/Open Areas,999999.0
201411,19,0,24243,550166,I,11/19/2014 00:00:00,56.0,M,Outside/Open Areas,999999.0
201411,18,0,24245,550166,I,11/18/2014 00:00:00,30.0,M,Outside/Open Areas,999999.0
201411,18,0,24242,550166,I,11/18/2014 00:00:00,59.0,F,Permanent Home,999999.0
201411,19,0,24244,550166,I,11/19/2014 00:00:00,82.0,M,Permanent Home,999999.0
201411,19,0,24238,550166,I,11/19/2014 00:00:00,46.0,M,Vehicle/Towed Trailer,999999.0
201411,19,0,24225,550167,I,11/19/2014 00:00:00,56.0,M,Outside/Open Areas,999999.0
201411,21,0,24236,550174,I,11/21/2014 00:00:00,68.0,M,Permanent Home,999999.0
201411,20,0,24235,550174,I,11/20/2014 00:00:00,92.0,F,Permanent Structure,999999.0
201411,21,0,24234,550174,I,11/21/2014 00:00:00,51.0,M,Vehicle/Towed Trailer,999999.0
201411,20,0,24237,550177,D,11/20/2014 00:00:00,57.0,M,Outside/Open Areas,999999.0
201412,3,0,24246,550197,D,12/03/2014 00:00:00,99.0,F,Permanent Home,999999.0
201411,22,0,24248,550201,I,11/22/2014 00:00:00,,F,Vehicle/Towed Trailer,999999.0
201411,22,0,24249,550201,I,11/22/2014 00:00:00,,F,Vehicle/Towed Trailer,999999.0
201411,22,0,24250,550201,I,11/22/2014 00:00:00,,M,Vehicle/Towed Trailer,999999.0
201412,31,0,25217,551124,D,12/31/2014 00:00:00,39.0,M,Outside/Open Areas,999999.0
201412,30,0,25222,551757,D,12/30/2014 00:00:00,91.0,M,Permanent Home,999999.0
201412,1,0,25228,552151,D,12/01/2014 00:00:00,51.0,M,Other,999999.0
201412,1,0,25229,552151,D,12/01/2014 00:00:00,,,Other,999999.0
201412,23,0,27265,552175,D,12/23/2014 00:00:00,33.0,F,Business,999999.0
201412,23,0,27266,552175,D,12/23/2014 00:00:00,71.0,F,Mobile/Trailer Home,999999.0
201412,27,0,27267,552175,D,12/27/2014 00:00:00,71.0,M,Vehicle/Towed Trailer,999999.0
201412,17,0,25232,552186,D,12/17/2014 00:00:00,23.0,M,Vehicle/Towed Trailer,999999.0
201412,25,0,25235,552229,D,12/25/2014 00:00:00,38.0,F,Vehicle/Towed Trailer,999999.0
201412,25,0,25236,552229,D,12/25/2014 00:00:00,14.0,F,Vehicle/Towed Trailer,999999.0
201412,23,0,27270,552705,D,12/23/2014 00:00:00,45.0,M,Mobile/Trailer Home,999999.0
201412,23,0,27271,552705,D,12/23/2014 00:00:00,40.0,F,Mobile/Trailer Home,999999.0
201412,11,0,26262,553043,D,12/11/2014 00:00:00,11.0,M,Vehicle/Towed Trailer,999999.0
201412,11,0,26265,553167,I,12/11/2014 00:00:00,14.0,M,Outside/Open Areas,999999.0
201412,30,0,27256,553293,D,12/30/2014 00:00:00,39.0,M,In Water,999999.0
201412,30,0,27257,553293,I,12/30/2014 00:00:00,53.0,M,In Water,999999.0
201412,23,0,27263,553363,D,12/23/2014 00:00:00,40.0,M,Other,999999.0
201412,23,0,27264,553363,D,12/23/2014 00:00:00,66.0,M,Other,999999.0
201412,31,0,27300,553908,D,12/31/2014 00:00:00,29.0,F,Unknown,999999.0
201412,1,0,27293,553951,D,12/01/2014 00:00:00,23.0,M,In Water,999999.0
201412,5,0,27505,553953,D,12/05/2014 00:00:00,38.0,M,In Water,999999.0
201412,21,0,27296,553954,D,12/21/2014 00:00:00,24.0,M,In Water,999999.0
201412,3,0,27548,563939,D,12/03/2014 00:00:00,64.0,F,Vehicle/Towed Trailer,999999.0
201412,5,0,27550,563956,D,12/05/2014 00:00:00,91.0,M,Outside/Open Areas,999999.0
201401,7,0,28781,577899,D,01/07/2014 00:00:00,24.0,M,Outside/Open Areas,999999.0
201405,27,0,29099,592624,D,05/27/2014 00:00:00,52.0,F,Under Tree,999999.0
201401,22,0,21648,498177,D,01/22/2014 00:00:00,60.0,M,Vehicle/Towed Trailer,999999.0
201401,28,0,21649,498185,D,01/28/2014 00:00:00,37.0,F,Vehicle/Towed Trailer,999999.0
201401,28,0,21650,498186,D,01/28/2014 00:00:00,68.0,F,Vehicle/Towed Trailer,999999.0
201401,24,0,21652,498267,D,01/24/2014 00:00:00,47.0,M,In Water,999999.0
201401,10,0,21657,498332,D,01/10/2014 00:00:00,83.0,F,Outside/Open Areas,999999.0
201403,30,0,21663,498424,I,03/30/2014 00:00:00,52.0,F,Vehicle/Towed Trailer,999999.0
201401,20,0,21664,498435,D,01/20/2014 00:00:00,84.0,M,In Water,999999.0
201401,16,0,21668,498453,I,01/16/2014 00:00:00,,,Vehicle/Towed Trailer,999999.0
201401,16,0,21669,498453,I,01/16/2014 00:00:00,,,Vehicle/Towed Trailer,999999.0
201401,16,0,21670,498453,I,01/16/2014 00:00:00,,,Vehicle/Towed Trailer,999999.0
201403,5,0,21672,498596,I,03/05/2014 00:00:00,17.0,M,Outside/Open Areas,999999.0
201402,21,0,21680,498758,D,02/21/2014 00:00:00,39.0,M,Vehicle/Towed Trailer,999999.0
201402,21,0,21681,498758,D,02/21/2014 00:00:00,29.0,F,Vehicle/Towed Trailer,999999.0
201402,21,0,21682,498758,D,02/21/2014 00:00:00,2.0,M,Vehicle/Towed Trailer,999999.0
201402,21,0,21678,499057,I,02/21/2014 00:00:00,21.0,F,Vehicle/Towed Trailer,999999.0
201402,21,0,21679,499057,I,02/21/2014 00:00:00,21.0,F,Vehicle/Towed Trailer,999999.0
201402,19,0,21686,499225,I,02/19/2014 00:00:00,50.0,M,Vehicle/Towed Trailer,999999.0
201402,19,0,21687,499225,I,02/19/2014 00:00:00,,M,Vehicle/Towed Trailer,999999.0
201402,14,0,21690,499421,I,02/14/2014 00:00:00,49.0,M,Outside/Open Areas,999999.0
201403,22,0,22579,499440,D,03/22/2014 00:00:00,,M,Outside/Open Areas,999999.0
201401,18,0,21698,499535,I,01/18/2014 00:00:00,42.0,M,Vehicle/Towed Trailer,999999.0
201402,21,0,21699,499666,I,02/21/2014 00:00:00,58.0,F,Vehicle/Towed Trailer,999999.0
201402,13,0,21702,500002,D,02/13/2014 00:00:00,19.0,M,Outside/Open Areas,999999.0
201404,3,0,22298,500101,I,04/03/2014 00:00:00,2.0,M,Permanent Home,999999.0
201404,3,0,22299,500101,I,04/03/2014 00:00:00,3.0,M,Permanent Home,999999.0
201402,6,0,21708,500358,I,02/06/2014 00:00:00,,F,Outside/Open Areas,999999.0
201401,28,0,21729,500996,I,01/28/2014 00:00:00,29.0,M,Vehicle/Towed Trailer,999999.0
201401,28,0,21730,500996,I,01/28/2014 00:00:00,2.0,F,Vehicle/Towed Trailer,999999.0
201401,2,0,21732,501003,I,02/02/2014 00:00:00,24.0,F,Vehicle/Towed Trailer,999999.0
201401,30,0,21716,501022,I,01/30/2014 00:00:00,72.0,M,Vehicle/Towed Trailer,999999.0
201401,30,0,21736,501329,I,01/30/2014 00:00:00,97.0,M,Outside/Open Areas,999999.0
201402,12,0,21737,501354,I,02/12/2014 00:00:00,55.0,M,Vehicle/Towed Trailer,999999.0
201404,16,0,21725,501402,I,04/16/2014 00:00:00,65.0,F,Vehicle/Towed Trailer,999999.0
201404,7,0,21738,501752,D,04/07/2014 00:00:00,3.0,M,In Water,999999.0
201402,12,0,21739,501815,I,02/12/2014 00:00:00,50.0,M,Outside/Open Areas,999999.0
201402,23,0,21772,501932,D,02/23/2014 00:00:00,,F,Vehicle/Towed Trailer,999999.0
201402,11,0,21757,502085,D,02/11/2014 00:00:00,52.0,M,Outside/Open Areas,999999.0
201404,20,0,22759,502258,D,04/20/2014 00:00:00,58.0,M,Other,999999.0
201402,11,0,22823,502275,D,02/11/2014 00:00:00,72.0,M,Outside/Open Areas,999999.0
201402,11,0,21756,502279,D,02/11/2014 00:00:00,92.0,F,Permanent Home,999999.0
201402,10,0,21778,502429,I,02/10/2014 00:00:00,40.0,M,Outside/Open Areas,999999.0
201402,10,0,21777,502431,I,02/10/2014 00:00:00,16.0,F,Vehicle/Towed Trailer,999999.0
201402,11,0,21779,502440,I,02/11/2014 00:00:00,56.0,M,Vehicle/Towed Trailer,999999.0
201402,7,0,21780,502441,I,02/07/2014 00:00:00,16.0,F,Vehicle/Towed Trailer,999999.0
201402,4,0,21766,502577,I,02/04/2014 00:00:00,58.0,M,Vehicle/Towed Trailer,999999.0
201402,8,0,21767,502602,D,02/08/2014 00:00:00,21.0,F,Outside/Open Areas,999999.0
201402,9,0,21768,502604,D,02/09/2014 00:00:00,36.0,M,Outside/Open Areas,999999.0
201402,5,0,21781,502744,I,02/05/2014 00:00:00,52.0,M,Vehicle/Towed Trailer,999999.0
201402,5,0,21782,502744,I,02/05/2014 00:00:00,58.0,F,Vehicle/Towed Trailer,999999.0
201402,15,0,21775,502960,D,02/15/2014 00:00:00,32.0,M,Outside/Open Areas,999999.0
201402,15,0,21776,502960,D,02/15/2014 00:00:00,34.0,M,Outside/Open Areas,999999.0
201402,3,0,21771,502964,D,02/03/2014 00:00:00,74.0,F,Vehicle/Towed Trailer,999999.0
201402,16,0,21773,503021,D,02/16/2014 00:00:00,64.0,M,Outside/Open Areas,999999.0
201402,13,0,22884,503725,I,02/13/2014 00:00:00,25.0,M,Mobile/Trailer Home,999999.0
201402,13,0,22886,503735,I,02/13/2014 00:00:00,24.0,F,Vehicle/Towed Trailer,999999.0
201402,11,0,21798,504072,I,02/11/2014 00:00:00,52.0,M,Vehicle/Towed Trailer,999999.0
201402,11,0,21799,504072,I,02/11/2014 00:00:00,45.0,M,Vehicle/Towed Trailer,999999.0
201402,11,0,21800,504072,I,02/11/2014 00:00:00,43.0,M,Vehicle/Towed Trailer,999999.0
201402,10,0,21808,504137,D,02/10/2014 00:00:00,46.0,M,Outside/Open Areas,999999.0
201404,27,0,21796,504262,D,04/27/2014 00:00:00,40.0,F,Outside/Open Areas,999999.0
201404,27,0,21797,504262,D,04/27/2014 00:00:00,50.0,F,Outside/Open Areas,999999.0
201402,7,0,21802,504382,D,02/07/2014 00:00:00,67.0,M,Outside/Open Areas,999999.0
201403,30,0,21804,504726,D,03/30/2014 00:00:00,18.0,M,In Water,999999.0
201404,27,0,22705,504758,D,04/27/2014 00:00:00,48.0,M,Permanent Home,999999.0
201404,27,0,22706,504758,D,04/27/2014 00:00:00,20.0,F,Permanent Home,999999.0
201404,27,0,22707,504758,D,04/27/2014 00:00:00,14.0,F,Permanent Home,999999.0
201404,27,0,22723,504760,D,04/27/2014 00:00:00,1.0,F,Mobile/Trailer Home,999999.0
201404,27,0,22720,504760,D,04/27/2014 00:00:00,72.0,F,Permanent Home,999999.0
201404,27,0,22721,504760,D,04/27/2014 00:00:00,51.0,M,Permanent Home,999999.0
201404,27,0,22722,504760,D,04/27/2014 00:00:00,82.0,M,Permanent Home,999999.0
201404,27,0,22724,504760,D,04/27/2014 00:00:00,9.0,M,Permanent Home,999999.0
201404,27,0,22725,504760,D,04/27/2014 00:00:00,7.0,M,Permanent Home,999999.0
201404,27,0,22727,504760,D,04/27/2014 00:00:00,52.0,M,Permanent Home,999999.0
201404,27,0,22728,504760,D,04/27/2014 00:00:00,53.0,F,Permanent Home,999999.0
201404,27,0,22729,504760,D,04/27/2014 00:00:00,57.0,M,Permanent Home,999999.0
201404,27,0,22730,504760,D,04/27/2014 00:00:00,31.0,M,Permanent Home,999999.0
201404,27,0,22731,504760,D,04/27/2014 00:00:00,22.0,M,Permanent Home,999999.0
201404,27,0,22726,504760,D,04/27/2014 00:00:00,50.0,F,Vehicle/Towed Trailer,999999.0
201404,27,0,22315,504762,D,04/27/2014 00:00:00,55.0,F,Mobile/Trailer Home,999999.0
201402,20,0,21819,504826,D,02/20/2014 00:00:00,,,Unknown,999999.0
201404,29,0,22220,504842,D,04/29/2014 00:00:00,73.0,M,Vehicle/Towed Trailer,999999.0
201402,22,0,21812,504844,D,02/22/2014 00:00:00,49.0,M,Outside/Open Areas,999999.0
201402,22,0,21814,504848,I,02/22/2014 00:00:00,23.0,F,Vehicle/Towed Trailer,999999.0
201402,22,0,21815,504848,I,02/22/2014 00:00:00,9.0,F,Vehicle/Towed Trailer,999999.0
201402,11,0,21816,504848,I,03/11/2014 00:00:00,47.0,F,Vehicle/Towed Trailer,999999.0
201402,3,0,21891,505074,D,03/03/2014 00:00:00,68.0,F,Permanent Home,999999.0
201404,27,0,22821,505204,D,04/27/2014 00:00:00,68.0,M,Vehicle/Towed Trailer,999999.0
201404,28,0,21889,505228,D,04/28/2014 00:00:00,60.0,M,Mobile/Trailer Home,999999.0
201404,28,0,21890,505228,D,04/28/2014 00:00:00,44.0,F,Mobile/Trailer Home,999999.0
201404,28,0,21861,505288,D,04/28/2014 00:00:00,60.0,F,Mobile/Trailer Home,999999.0
201404,28,0,21862,505288,D,04/28/2014 00:00:00,34.0,M,Mobile/Trailer Home,999999.0
201401,9,0,21922,505469,D,01/09/2014 00:00:00,57.0,F,Outside/Open Areas,999999.0
201401,13,0,21921,505470,D,01/13/2014 00:00:00,56.0,M,Outside/Open Areas,999999.0
201401,6,0,21149,482017,D,01/06/2014 00:00:00,,F,Vehicle/Towed Trailer,999999.0
201401,6,0,21309,482129,D,01/06/2014 00:00:00,45.0,F,Outside/Open Areas,999999.0
201401,7,0,21653,482265,D,01/07/2014 00:00:00,32.0,F,Outside/Open Areas,999999.0
201401,8,0,21651,482300,D,01/08/2014 00:00:00,76.0,F,Outside/Open Areas,999999.0
201401,6,0,21186,482572,I,01/06/2014 00:00:00,2.0,M,Vehicle/Towed Trailer,999999.0
201401,8,0,21209,482647,I,01/08/2014 00:00:00,45.0,M,Vehicle/Towed Trailer,999999.0
201401,8,0,21208,482651,I,01/08/2014 00:00:00,80.0,M,Vehicle/Towed Trailer,999999.0
201401,8,0,21207,482663,I,01/08/2014 00:00:00,58.0,M,Vehicle/Towed Trailer,999999.0
201401,11,0,21237,483388,D,01/11/2014 00:00:00,50.0,F,Under Tree,999999.0
201401,21,0,21589,485013,D,01/21/2014 00:00:00,79.0,M,Outside/Open Areas,999999.0
201401,22,0,21293,485861,I,01/22/2014 00:00:00,20.0,M,Outside/Open Areas,999999.0
201401,7,0,21300,486179,D,01/07/2014 00:00:00,51.0,F,Outside/Open Areas,999999.0
201401,7,0,21301,486191,D,01/07/2014 00:00:00,74.0,F,Vehicle/Towed Trailer,999999.0
201401,26,0,21662,486318,D,01/26/2014 00:00:00,55.0,M,Outside/Open Areas,999999.0
201402,2,0,21307,486385,I,02/02/2014 00:00:00,24.0,M,Vehicle/Towed Trailer,999999.0
201401,5,0,21302,486426,D,01/05/2014 00:00:00,19.0,F,Vehicle/Towed Trailer,999999.0
201402,4,0,21305,486644,I,02/04/2014 00:00:00,46.0,M,Outside/Open Areas,999999.0
201402,2,0,21310,486894,I,02/02/2014 00:00:00,89.0,M,Vehicle/Towed Trailer,999999.0
201401,31,0,21311,487031,I,01/31/2014 00:00:00,24.0,F,Vehicle/Towed Trailer,999999.0
201402,4,0,21566,487075,I,02/04/2014 00:00:00,36.0,M,Vehicle/Towed Trailer,999999.0
201402,11,0,21567,487080,I,02/11/2014 00:00:00,4.0,F,Vehicle/Towed Trailer,999999.0
201402,7,0,21569,487123,I,02/07/2014 00:00:00,3.0,M,Vehicle/Towed Trailer,999999.0
201401,26,0,21324,487578,I,01/26/2014 00:00:00,53.0,M,Vehicle/Towed Trailer,999999.0
201402,4,0,21546,487709,I,02/04/2014 00:00:00,70.0,M,Vehicle/Towed Trailer,999999.0
201402,11,0,21329,488081,D,02/11/2014 00:00:00,,,Outside/Open Areas,999999.0
201402,11,0,21330,488081,D,02/11/2014 00:00:00,,,Outside/Open Areas,999999.0
201401,7,0,21655,488835,D,01/07/2014 00:00:00,46.0,M,Permanent Structure,999999.0
201401,6,0,21683,488868,D,01/06/2014 00:00:00,85.0,M,Outside/Open Areas,999999.0
201401,22,0,21418,489054,I,01/22/2014 00:00:00,55.0,M,Golfing,999999.0
201401,24,0,21592,489110,I,01/24/2014 00:00:00,,M,Vehicle/Towed Trailer,999999.0
201402,18,0,21419,489125,D,02/18/2014 00:00:00,26.0,M,Outside/Open Areas,999999.0
201402,20,0,21674,489474,D,02/20/2014 00:00:00,54.0,M,Outside/Open Areas,999999.0
201401,24,0,21575,490116,I,01/24/2014 00:00:00,,F,Vehicle/Towed Trailer,999999.0
201401,2,0,21460,490307,D,01/02/2014 00:00:00,,,Other,999999.0
201401,5,0,21461,490492,I,01/05/2014 00:00:00,71.0,M,Outside/Open Areas,999999.0
201401,2,0,21462,490555,D,01/02/2014 00:00:00,,,Other,999999.0
201401,6,0,21464,490586,D,01/06/2014 00:00:00,64.0,M,Outside/Open Areas,999999.0
201401,26,0,21465,490649,D,01/26/2014 00:00:00,19.0,M,Unknown,999999.0
201401,3,0,21466,490650,I,02/03/2014 00:00:00,48.0,M,Vehicle/Towed Trailer,999999.0
201402,20,0,21499,491761,D,02/20/2014 00:00:00,,,Mobile/Trailer Home,999999.0
201402,20,0,21500,491761,D,02/20/2014 00:00:00,,,Mobile/Trailer Home,999999.0
201401,3,0,21517,492039,D,01/03/2014 00:00:00,66.0,M,Outside/Open Areas,999999.0
